#FamilyID	SampleID	FatherID	MotherID	Sex	Population	Superpopulation	is_duo	is_trio	is_quartet	is_multigen	Sample_Illumina	Father_Illumina	Mother_Illumina	Sex_char
NA20795	NA20795	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20796	NA20796	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20797	NA20797	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20798	NA20798	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20799	NA20799	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20800	NA20800	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20801	NA20801	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20802	NA20802	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20803	NA20803	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20804	NA20804	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20805	NA20805	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20806	NA20806	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20807	NA20807	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20808	NA20808	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20809	NA20809	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20810	NA20810	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20811	NA20811	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20812	NA20812	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20813	NA20813	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20814	NA20814	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20815	NA20815	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20818	NA20818	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20819	NA20819	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20821	NA20821	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20822	NA20822	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20826	NA20826	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20827	NA20827	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20828	NA20828	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20832	NA20832	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD05	HG03589	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD09	HG03600	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD12	HG03611	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD23	HG03817	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD24	HG03821	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD26	HG03826	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD3	HG03012	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD34	HG03917	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD36	HG03922	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD39	HG03931	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD4	HG03585	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD40	HG03934	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD41	HG03937	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD48	HG04144	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD55	HG04164	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD57	HG04171	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD6	HG03593	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD60	HG04180	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD8	HG03598	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG03009	HG03009	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03812	HG03812	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03902	HG03902	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03916	HG03916	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
GIH001	NA20868	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
GIH002	NA20886	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20845	NA20845	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20846	NA20846	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20847	NA20847	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20849	NA20849	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20850	NA20850	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20851	NA20851	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20852	NA20852	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20853	NA20853	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20854	NA20854	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20856	NA20856	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20858	NA20858	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20859	NA20859	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20861	NA20861	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20862	NA20862	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20863	NA20863	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20864	NA20864	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20866	NA20866	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20867	NA20867	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20869	NA20869	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20870	NA20870	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20872	NA20872	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20874	NA20874	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20875	NA20875	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20876	NA20876	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20877	NA20877	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20878	NA20878	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20881	NA20881	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20882	NA20882	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20884	NA20884	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20885	NA20885	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20887	NA20887	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20888	NA20888	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20889	NA20889	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20890	NA20890	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20891	NA20891	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20892	NA20892	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20894	NA20894	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20895	NA20895	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20896	NA20896	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20897	NA20897	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20899	NA20899	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20900	NA20900	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20901	NA20901	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20902	NA20902	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20903	NA20903	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20904	NA20904	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20905	NA20905	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20906	NA20906	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20908	NA20908	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20911	NA20911	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21086	NA21086	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21087	NA21087	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21088	NA21088	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21089	NA21089	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21090	NA21090	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21091	NA21091	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21092	NA21092	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21093	NA21093	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21094	NA21094	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21095	NA21095	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21097	NA21097	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21098	NA21098	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21099	NA21099	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21100	NA21100	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21101	NA21101	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21102	NA21102	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21103	NA21103	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21104	NA21104	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21105	NA21105	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21106	NA21106	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21107	NA21107	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21108	NA21108	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21109	NA21109	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21110	NA21110	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21111	NA21111	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21112	NA21112	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21113	NA21113	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21114	NA21114	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21115	NA21115	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21116	NA21116	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21117	NA21117	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21118	NA21118	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21119	NA21119	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21120	NA21120	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21122	NA21122	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21123	NA21123	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21124	NA21124	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21125	NA21125	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21126	NA21126	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21127	NA21127	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21128	NA21128	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21129	NA21129	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21130	NA21130	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21133	NA21133	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21135	NA21135	0	0	1	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA21137	NA21137	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21141	NA21141	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21142	NA21142	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21143	NA21143	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA21144	NA21144	0	0	2	GIH	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
HG03871	HG03871	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG04206	HG04206	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG04239	HG04239	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT001	HG03713	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT006	HG03874	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT007	HG04018	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT011	HG03730	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT015	HG03742	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT018	HG03781	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT019	HG03779	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT022	HG03777	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT024	HG03785	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT025	HG03790	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT026	HG03792	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT027	HG03787	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT029	HG03782	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT032	HG03861	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT033	HG03863	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT034	HG03864	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT036	HG03872	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT037	HG03870	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT038	HG03867	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT039	HG03780	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT039a	HG03882	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT042	HG03963	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT044	HG03960	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT048	HG03971	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT049	HG03974	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT052	HG03720	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT056	HG04019	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT060	HG04015	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT062	HG04022	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT184	HG04059	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT191	HG04076	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT194	HG04080	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT201	HG04094	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT202	HG04096	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT205	HG04098	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT21	HG03778	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT214	HG04118	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT217	HG04209	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT222	HG04202	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT225	HG04222	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT226	HG04214	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT227	HG04216	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT228	HG04219	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT231	HG04225	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT237	HG04235	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT240	HG04238	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT40	HG03875	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IT5	HG03868	0	0	2	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IT51	HG03967	0	0	1	ITU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
HG03022	HG03022	0	0	2	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PK02	HG01583	0	0	1	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PK03	HG01586	0	0	1	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PK04	HG01589	0	0	1	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PK05	HG01593	0	0	2	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PK08	HG02597	0	0	1	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PK20	HG02694	0	0	2	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PK25	HG02731	0	0	2	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PK29	HG02778	0	0	2	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PK30	HG02780	0	0	1	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PK37	HG03021	0	0	1	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PK47	HG03629	0	0	1	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PK48	HG03631	0	0	2	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PK50	HG03636	0	0	1	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PK55	HG03660	0	0	1	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PK56	HG03663	0	0	1	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
PK64	HG03765	0	0	2	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
PK65	HG03767	0	0	1	PJL	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST001	HG03646	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST002	HG03645	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST007	HG03999	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST008	HG03672	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST009	HG03680	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST010	HG03673	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST011	HG03681	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST014	HG03686	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST015	HG03687	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST017	HG03689	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST018	HG03690	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST019	HG03691	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST020	HG03692	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST022	HG03694	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST023	HG03695	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST024	HG03696	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST025	HG03697	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST026	HG03698	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST027	HG03711	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST039	HG03884	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST041	HG03733	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST043	HG03736	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST044	HG03738	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST047	HG03744	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST049	HG03745	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST053	HG03752	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST054	HG03753	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST058	HG03760	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST074	HG03836	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST075	HG03844	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST076	HG04033	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST079	HG03837	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST080	HG03846	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST084	HG03848	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST089	HG03851	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST091	HG03857	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST092	HG03856	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST107	HG03895	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST110	HG03890	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST116	HG03943	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST117	HG03945	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
